id,data,codigo,descricao,previsto_mensal,realizado_mensal
0,2008-01,1.1.1.2.02.01,IMPOSTO S/ A PROPRIEDADE PREDIAL,"R$ 235.916.333,33","R$ 78.548.657,40"
12,2008-01,1.1.1.2.02.02,IMPOSTO S/ A PROPRIEDADE TERRITORIAL URBANA,"R$ 11.130.250,00","R$ 3.167.489,73"
24,2008-01,1.1.1.2.04.31,IMPOSTO DE RENDA RETIDO NAS FONTES S/ OS RENDIMENTOS DO TRABALHO,"R$ 47.250.000,00","R$ 50.455.762,09"
36,2008-01,1.1.1.2.04.33,IMPOSTO DE RENDA RETIDO NAS FONTES S/ REMESSA DE RECURSOS AO EXTERIOR,"R$ 0,00","R$ 0,00"
48,2008-01,1.1.1.2.04.34,IMPOSTO DE RENDA RETIDO NAS FONTES S/ OUTROS RENDIMENTOS,"R$ 8.750.000,00","R$ 8.145.249,38"
60,2008-01,1.1.1.2.08,IMPOSTO S/ TRANSMISSÃO  INTER-VIVOS  DE BENS IMÓVE,"R$ 45.620.833,33","R$ 47.114.185,67"
72,2008-01,1.1.1.3.05.01,IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA,"R$ 410.000.000,00","R$ 484.884.286,25"
84,2008-01,1.1.1.3.05.02,ISS - SISTEMA INTEGRADO - SIMPLES,"R$ 791.666,67","R$ 150.133,04"
96,2008-01,1.1.1.3.05.03,ISS - CMSP,"R$ 17.916,67","R$ 0,00"
108,2008-01,1.1.1.3.05.04,ISS - SIMPLES NACIONAL,"R$ 24.066.666,67","R$ 23.312.772,11"
120,2008-01,1.1.1.3.07,IMPOSTO S/ VENDA A VAREJO DE COMBUSTÍVEIS LÍQUIDOS E GASOSOS - IVV,"R$ 0,00","R$ 0,00"
132,2008-01,1.1.2.1.25.01,"TAXA DE LICENÇA P/ LOCALIZAÇÃO, INSTALAÇÃO E FUNCIONAMENTO","R$ 0,00","R$ 0,00"
144,2008-01,1.1.2.1.25.02,TAXA DE VISTORIA DE NORMAS DE SEGURANÇA,"R$ 0,00","R$ 0,00"
156,2008-01,1.1.2.1.25.03,TAXA DE FISCALIZAÇÃO DE ESTABELECIMENTOS - TFE,"R$ 6.916.666,67","R$ 1.285.351,10"
168,2008-01,1.1.2.1.26.01,TAXA DE FISCALIZAÇÃO DE ANÚNCIOS,"R$ 1.250.000,00","R$ 255.301,34"
180,2008-01,1.1.2.1.32.01,TAXA P/ EXAME E VERIFICAÇÃO DE  PROJETOS E CONSTRUÇÕES,"R$ 4.333.333,33","R$ 2.752.004,53"
192,2008-01,1.1.2.1.34.01,TAXA DE VISTORIA DE APARELHOS DE TRANSPORTE VERTICAL E HORIZONTAL,"R$ 566.666,67","R$ 15.548,97"
204,2008-01,1.1.2.1.99.01,TAXA DE LICENÇA P/ TRÁFEGO DE VEÍCULOS,"R$ 15.000,00","R$ 0,00"
216,2008-01,1.1.2.1.99.02,TAXA DE LICENÇA P/ ARRUAMENTOS E LOTEAMENTOS,"R$ 0,00","R$ 48,12"
228,2008-01,1.1.2.1.99.03,TAXA DE FISCALIZAÇÃO DOS SERVIÇOS DE LIMPEZA URBANA - FISLURB,"R$ 140.833,33","R$ 50.148,08"
240,2008-01,1.1.2.1.99.04,TAXA DE REMOÇÃO - CET,"R$ 75.833,33","R$ 8.566,60"
252,2008-01,1.1.2.1.99.05,TAXA DE FISCALIZAÇÃO DE CEMITÉRIOS,"R$ 75.000,00","R$ 81.223,28"
264,2008-01,1.1.2.2.90.01,TAXA DE LIMPEZA PÚBLICA,"R$ 3.750,00","R$ 2.200,78"
276,2008-01,1.1.2.2.90.02,TAXA DE RESÍDUOS SÓLIDOS DOMICILIARES - TRSD,"R$ 1.368.333,33","R$ 692.477,41"
288,2008-01,1.1.2.2.90.03,TAXA DE RESÍDUOS SÓLIDOS DE SERVIÇOS DE SAÚDE - TRSS,"R$ 7.083.333,33","R$ 444.815,23"
300,2008-01,1.1.2.2.99.01,TAXA DE CONSERVAÇÃO DE VIAS E LOGRADOUROS PÚBLICOS,"R$ 333,33","R$ 493,46"
312,2008-01,1.1.2.2.99.02,TAXA DE ESTUDOS P/ FIXAÇÃO DE DIRETRIZES,"R$ 20.833,33","R$ 26.544,98"
324,2008-01,1.1.2.2.99.03,TAXA DE COMBATE A SINISTROS,"R$ 5.833,33","R$ 6.769,12"
336,2008-01,1.1.3.0.00.01,CONTRIBUIÇÃO DE MELHORIA,"R$ 13.416,67","R$ 1.994,04"
348,2008-01,1.1.4,RECEITA TRIBUTÁRIA A CLASSIFICAR,"R$ 0,00","R$ 129.853.717,51"
360,2008-01,1.1.5,RECEITAS A CLASSIFICAR - DAMSP,"R$ 0,00","R$ 1.539.200,75"
372,2008-01,1.2.1.0.01.01,PMSP,"R$ 7.333.066,67","R$ 0,00"
384,2008-01,1.2.1.0.01.02,CÂMARA MUNICIPAL,"R$ 37.187,50","R$ 47.022,75"
396,2008-01,1.2.1.0.01.03,TRIBUNAL DE CONTAS DO MUNICÍPIO DE SÃO PAULO,"R$ 19.055,42","R$ 0,00"
408,2008-01,1.2.1.0.01.04,IPREM,"R$ 9.450,00","R$ 8.630,06"
420,2008-01,1.2.1.0.01.05,PENSIONISTAS - IPREM,"R$ 376.657,08","R$ 422.595,56"
432,2008-01,1.2.1.0.01.06,SERVIÇO FUNERÁRIO DE SÃO PAULO,"R$ 31.850,00","R$ 29.685,14"
444,2008-01,1.2.1.0.01.07,CONTRIBUIÇÃO PESSOAL HSPM/CLT,"R$ 50.400,00","R$ 0,00"
456,2008-01,1.2.1.0.29.01,CONTRIBUIÇÃO PATRONAL DE SERVIDOR ATIVO CIVIL PARA,"R$ 0,00","R$ 0,00"
468,2008-01,1.2.1.0.29.01,CONTRIBUIÇÃO PATRONAL DE SERVIDOR ATIVO CIVIL PARA,"R$ 0,00","R$ 56.886,11"
480,2008-01,1.2.1.0.29.07,CONTRIBUIÇÃO DO SERVIDOR ATIVO CIVIL PARA O REGIME,"R$ 44.280.609,67","R$ 0,00"
492,2008-01,1.2.1.0.29.07,CONTRIBUIÇÃO DO SERVIDOR ATIVO CIVIL PARA O REGIME,"R$ 0,00","R$ 31.227.162,22"
504,2008-01,1.2.1.0.29.07,CONTRIBUIÇÃO DO SERVIDOR ATIVO CIVIL PARA O REGIME,"R$ 0,00","R$ 493.816,36"
516,2008-01,1.2.1.0.29.07,CONTRIBUIÇÃO DO SERVIDOR ATIVO CIVIL PARA O REGIME,"R$ 0,00","R$ 465.329,02"
528,2008-01,1.2.1.0.29.07,CONTRIBUIÇÃO DO SERVIDOR ATIVO CIVIL PARA O REGIME,"R$ 0,00","R$ 9.913,65"
540,2008-01,1.2.1.0.29.07,CONTRIBUIÇÃO DO SERVIDOR ATIVO CIVIL PARA O REGIME,"R$ 0,00","R$ 181.138,86"
552,2008-01,1.2.1.0.29.07,CONTRIBUIÇÃO DO SERVIDOR ATIVO CIVIL PARA O REGIME,"R$ 0,00","R$ 0,00"
564,2008-01,1.2.1.0.29.07,CONTRIBUIÇÃO DO SERVIDOR ATIVO CIVIL PARA O REGIME,"R$ 0,00","R$ 35.032,91"
576,2008-01,1.2.1.0.29.07,CONTRIBUIÇÃO DO SERVIDOR ATIVO CIVIL PARA O REGIME,"R$ 0,00","R$ 38.373,68"
588,2008-01,1.2.1.0.29.07,CONTRIBUIÇÃO DO SERVIDOR ATIVO CIVIL PARA O REGIME,"R$ 0,00","R$ 32.272,20"
600,2008-01,1.2.1.0.29.07,CONTRIBUIÇÃO DO SERVIDOR ATIVO CIVIL PARA O REGIME,"R$ 0,00","R$ 228.724,61"
612,2008-01,1.2.1.0.29.07,CONTRIBUIÇÃO DO SERVIDOR ATIVO CIVIL PARA O REGIME,"R$ 0,00","R$ 45.584,78"
624,2008-01,1.2.1.0.29.07,CONTRIBUIÇÃO DO SERVIDOR ATIVO CIVIL PARA O REGIME,"R$ 0,00","R$ 31.900,22"
636,2008-01,1.2.1.0.29.09,CONTRIBUIÇÕES DO SERVIDOR INATIVO CIVIL PARA O REG,"R$ 5.819.000,00","R$ 0,00"
648,2008-01,1.2.1.0.29.09,CONTRIBUIÇÕES DO SERVIDOR INATIVO CIVIL PARA O REG,"R$ 0,00","R$ 4.464.819,42"
660,2008-01,1.2.1.0.29.09,CONTRIBUIÇÕES DO SERVIDOR INATIVO CIVIL PARA O REG,"R$ 0,00","R$ 600.165,52"
672,2008-01,1.2.1.0.29.09,CONTRIBUIÇÕES DO SERVIDOR INATIVO CIVIL PARA O REG,"R$ 0,00","R$ 217.189,22"
684,2008-01,1.2.1.0.29.09,CONTRIBUIÇÕES DO SERVIDOR INATIVO CIVIL PARA O REG,"R$ 0,00","R$ 3.863,23"
696,2008-01,1.2.1.0.29.09,CONTRIBUIÇÕES DO SERVIDOR INATIVO CIVIL PARA O REG,"R$ 0,00","R$ 26.502,51"
708,2008-01,1.2.1.0.29.11,CONTRIBUIÇÕES DE PENSIONISTA CIVIL PARA O REGIME P,"R$ 916.666,67","R$ 0,00"
720,2008-01,1.2.1.0.29.11,CONTRIBUIÇÕES DE PENSIONISTA CIVIL PARA O REGIME P,"R$ 0,00","R$ 858.697,25"
732,2008-01,1.2.1.0.46.01,COMPENSAÇÃO PREVID. ENTRE RGPS E OS RPPS,"R$ 0,00","R$ 0,00"
744,2008-01,1.2.2.0.29,CONTRIBUIÇÃO P/ O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO,"R$ 15.291.666,67","R$ 13.515.468,82"
756,2008-01,1.3.1.1.99,OUTRAS RECEITAS DE ALUGUÉIS,"R$ 20.833,33","R$ 4.129,31"
768,2008-01,1.3.1.1.99,OUTRAS RECEITAS DE ALUGUÉIS,"R$ 20.833,33","R$ 4.512,71"
780,2008-01,1.3.1.9.01.01,OUTRAS RECEITAS IMOBILIARIAS,"R$ 341.166,67","R$ 354.106,54"
792,2008-01,1.3.1.9.01.01,OUTRAS RECEITAS IMOBILIARIAS,"R$ 341.166,67","R$ 342.244,99"
804,2008-01,1.3.2.3,PARTICIPAÇÕES,"R$ 0,00","R$ 0,00"
816,2008-01,1.3.2.5.01.01,RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS -,"R$ 0,00","R$ 0,00"
828,2008-01,1.3.2.5.01.02,RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS -,"R$ 2.620.166,67","R$ 1.283.368,72"
840,2008-01,1.3.2.5.01.03,RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS -,"R$ 3.211.416,67","R$ 2.719.397,75"
852,2008-01,1.3.2.5.01.03,RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS -,"R$ 0,00","R$ 0,00"
864,2008-01,1.3.2.5.01.03,RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS -,"R$ 0,00","R$ 0,00"
876,2008-01,1.3.2.5.01.03,RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS -,"R$ 0,00","R$ 0,00"
888,2008-01,1.3.2.5.01.03,RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS -,"R$ 0,00","R$ 0,00"
900,2008-01,1.3.2.5.01.05,RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS -,"R$ 0,00","R$ 0,00"
912,2008-01,1.3.2.5.01.06,RECEITA DE REMUN.DE DEP. BANCÁRIOS DE REC. VINCULADOS - FUNDO DE SAÚDE,"R$ 666,67","R$ 829,88"
924,2008-01,1.3.2.5.01.06,RECEITA DE REMUN.DE DEP. BANCÁRIOS DE REC. VINCULADOS - FUNDO DE SAÚDE,"R$ 0,00","R$ 0,00"
936,2008-01,1.3.2.5.01.06,RECEITA DE REMUN.DE DEP. BANCÁRIOS DE REC. VINCULADOS - FUNDO DE SAÚDE,"R$ 0,00","R$ 0,00"
948,2008-01,1.3.2.5.01.06,RECEITA DE REMUN.DE DEP. BANCÁRIOS DE REC. VINCULADOS - FUNDO DE SAÚDE,"R$ 0,00","R$ 0,00"
960,2008-01,1.3.2.5.01.06,RECEITA DE REMUN.DE DEP. BANCÁRIOS DE REC. VINCULADOS - FUNDO DE SAÚDE,"R$ 41,67","R$ 0,00"
972,2008-01,1.3.2.5.01.99,RECEITA DE REMUNERAÇÃO DE OUTROS DEPÓSITOS BANCÁRIOS DE RECURSOS VINCU,"R$ 367.025,00","R$ 0,00"
984,2008-01,1.3.2.5.02.01,RECEITA DE REMUNERAÇÃO DE DEPÓSITOS DE POUPANÇA,"R$ 541.666,67","R$ 0,00"
996,2008-01,1.3.2.6.00.01,CONVÊNIO PMSP/SDTS - PLANSINE - FAT,"R$ 0,00","R$ 0,00"
1008,2008-01,1.3.2.6.00.02,CONVÊNIO PMSP/SDTS - PLANTEQ/2004 - FAT,"R$ 0,00","R$ 0,00"
1020,2008-01,1.3.2.6.00.03,CONVÊNIO MTE/SPPE/CODEFAT,"R$ 0,00","R$ 34.900,38"
1032,2008-01,1.3.2.8.10.01,REMUNERAÇÃO DOS INVESTIMENTOS EM RENDA FIXA,"R$ 416.666,67","R$ 200.826,36"
1044,2008-01,1.3.2.9.01.01,PMSP,"R$ 40.664.166,67","R$ 29.210.927,02"
1056,2008-01,1.3.2.9.01.01,PMSP,"R$ 40.664.166,67","R$ 30.969.413,38"
1068,2008-01,1.3.2.9.01.02,CÂMARA MUNICIPAL DE SÃO PAULO,"R$ 545.130,83","R$ 0,00"
1080,2008-01,1.3.2.9.01.03,TRIBUNAL DE CONTAS DO MUNICÍPIO DE SÃO PAULO,"R$ 27.009,83","R$ 29.662,71"
1092,2008-01,1.3.2.9.01.04,CEF - VALOR BLOQUEADO,"R$ 0,00","R$ 0,00"
1104,2008-01,1.3.2.9.01.05,OPERAÇÃO URBANA FARIA LIMA,"R$ 0,00","R$ 0,00"
1116,2008-01,1.3.2.9.01.06,OPERAÇÕES INTERLIGADAS,"R$ 28.767,00","R$ 138.257,76"
1128,2008-01,1.3.2.9.01.07,OPERAÇÃO URBANA ANHANGABAÚ,"R$ 0,00","R$ 0,00"
1140,2008-01,1.3.2.9.01.08,FUNDO ESPECIAL OPERAÇÃO URBANA ÁGUA BRANCA - FEAB,"R$ 0,00","R$ 0,00"
1152,2008-01,1.3.2.9.01.09,FEHIDRO - FUNDO ESTADUAL DE RECURSOS HÍDRICOS,"R$ 0,00","R$ 0,00"
1164,2008-01,1.3.2.9.01.10,PROGRAMA NACIONAL DE ALIMENTAÇÃO ESCOLAR - PNAE/FNDE,"R$ 91.666,67","R$ 0,00"
1176,2008-01,1.3.2.9.01.11,CONVÊNIO PMSP - MINISTÉRIO DA INTEGRAÇÃO NACIONAL - SEDEC,"R$ 0,00","R$ 0,00"
1188,2008-01,1.3.2.9.01.12,CONTRIBUIÇÃO PARA O CUSTEIO DO SERVIÇO DE ILUMINAÇÃO PÚBLICA - COSIP/F,"R$ 183.761,67","R$ 248.438,24"
1200,2008-01,1.3.2.9.01.13,INCENTIVO P/ A ATENÇÃO À SAÚDE NO SISTEMA PENITENCIÁRIO - SUS/FNS,"R$ 83,33","R$ 0,00"
1212,2008-01,1.3.2.9.01.14,PROGRAMA NACIONAL DE ALIMENTAÇÃO ESCOLAR - PNAE-CRECHE-SEMAB-FNDE,"R$ 10.000,00","R$ 0,00"
1224,2008-01,1.3.2.9.01.15,PLANO MUNICIPAL DE QUALIFICAÇÃO SOCIAL E PROFISSIONAL - PNQ/TEM,"R$ 0,00","R$ 0,00"
1236,2008-01,1.3.2.9.01.16,PROJETOS MUNICIPAIS DE EXPANSÃO DA SAÚDE DA FAMÍLIA - PROESF - FNS/FMS,"R$ 40.500,00","R$ 0,00"
1248,2008-01,1.3.2.9.01.19,PROGRAMA SÓCIO-EDUCATIVO EM MEIO ABERTO - ESPAÇO AMIGO - SAS,"R$ 0,00","R$ 0,00"
1260,2008-01,1.3.2.9.01.20,PROGRAMA DE ASSISTÊNCIA FARMACÊUTICA BÁSICA DO ESTADO DE SÃO PAULO - D,"R$ 47.666,67","R$ 13.021,92"
1272,2008-01,1.3.2.9.01.21,PROGRAMA PPD - SEGMENTO PESSOA COM DEFICIÊNCIA - SAS,"R$ 0,00","R$ 0,00"
1284,2008-01,1.3.2.9.01.22,CONVÊNIO Nº 800072/03 - FNDE/MEC - EDUCAÇÃO PRÉ-ES,"R$ 0,00","R$ 0,00"
1296,2008-01,1.3.2.9.01.23,CONVÊNIO Nº 804142/03 - FNDE/MEC -  ENSINO FUNDAME,"R$ 0,00","R$ 0,00"
1308,2008-01,1.3.2.9.01.24,CONVÊNIO Nº 808065/03 - FNDE/MEC - EDUCAÇÃO DE JOV,"R$ 0,00","R$ 0,00"
1320,2008-01,1.3.2.9.01.25,FUNDO ESPECIAL DE DESPESAS DA CÂMARA MUNICIPAL DE SÃO PAULO,"R$ 76.865,83","R$ 0,00"
1332,2008-01,1.3.2.9.01.27,PROGRAMA DE REESTRUTURAÇÃO URBANA - SISTEMA VIÁRIO JACU-PÊSSEGO/MINIST,"R$ 0,00","R$ 0,00"
1344,2008-01,1.3.2.9.01.28,CONVÊNIO N° 816169/2003-FNDE/MEC - EDUCAÇÃO ESPECI,"R$ 0,00","R$ 0,00"
1356,2008-01,1.3.2.9.01.31,FMAS - PROJETO RESTAURANTE ESCOLA,"R$ 435,00","R$ 2.180,54"
1368,2008-01,1.3.2.9.01.33,CENTRO MUNICIPAL DE EDUCAÇÃO TECNOLÓGICA - CONVÊNIO MEC/CEFET-SP,"R$ 24.750,00","R$ 10.277,89"
1380,2008-01,1.3.2.9.01.34,PROGRAMA @ LIS/ALIANÇA PARA A SOCIEDADE DA INFORMAÇÃO - SMCIS,"R$ 0,00","R$ 0,00"
1392,2008-01,1.3.2.9.01.35,PMSP/SMRI - SAÚDE PÚBLICA,"R$ 0,00","R$ 0,00"
1404,2008-01,1.3.2.9.01.36,PROTEÇÃO SOCIAL BÁSICA/FMAS,"R$ 75.428,00","R$ 10.152,24"
1416,2008-01,1.3.2.9.01.37,PROTEÇÃO SOCIAL ESPECIAL/FMAS,"R$ 85.954,00","R$ 28.077,38"
1428,2008-01,1.3.2.9.01.38,PROGRAMA BRASIL POTÊNCIA ESPORTIVA,"R$ 0,00","R$ 0,00"
1440,2008-01,1.3.2.9.01.40,MINISTÉRIO DO ESPORTE/CEF X SEME,"R$ 27.125,00","R$ 0,00"
1452,2008-01,1.3.2.9.01.41,PMSP/SAS/FMAS,"R$ 63.330,00","R$ 47.344,56"
1464,2008-01,1.3.2.9.01.42,CONVÊNIO MEC/FNDE - ASSISTÊNCIA FINANCEIRA A PROGRAMAS E PROJETOS EDUC,"R$ 0,00","R$ 0,00"
1476,2008-01,1.3.2.9.01.43,RADIAL LESTE,"R$ 0,00","R$ 0,00"
1488,2008-01,1.3.2.9.01.44,PROGRAMA NACIONAL DE APOIO AO TRANSPORTE DO ESCOLAR - PNATE,"R$ 0,00","R$ 0,00"
1500,2008-01,1.3.2.9.01.45,"PROGRAMA URB-AL, REDE N° 10","R$ 0,00","R$ 0,00"
1512,2008-01,1.3.2.9.01.46,MÉDIA E ALTA COMPLEXIDADE VIGILÂNCIA SANITÁRIA - MAC - FNS/FMS,"R$ 38.500,00","R$ 0,00"
1524,2008-01,1.3.2.9.01.50,SECRETARIA DE ESTADO DA SAÚDE - SMS/FMS,"R$ 37.750,00","R$ 29.981,01"
1536,2008-01,1.3.2.9.01.51,PROGRAMA URB-AL - PROJETO COMUM R3-B1-04 - OBSERVATÓRIOS LOCAIS DA DEM,"R$ 0,00","R$ 0,00"
1548,2008-01,1.3.2.9.01.52,PROGRAMA CENTROS DE ESPECIALIDADES ODONTOLÓGICAS - FNS/SMS,"R$ 13.833,33","R$ 269.429,61"
1560,2008-01,1.3.2.9.01.53,FEPAC,"R$ 3.000,00","R$ 0,00"
1572,2008-01,1.3.2.9.01.54,FUMCAD,"R$ 632.000,00","R$ 30.148,08"
1584,2008-01,1.3.2.9.01.55,FUTUR,"R$ 0,00","R$ 0,00"
1596,2008-01,1.3.2.9.01.56,FUNCOR,"R$ 0,00","R$ 0,00"
1608,2008-01,1.3.2.9.01.57,FUNDO CONSTITUCIONAL DA EDUCAÇÃO,"R$ 0,00","R$ 217.305,73"
1620,2008-01,1.3.2.9.01.58,FMAS - FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL,"R$ 365.373,00","R$ 196.635,11"
1632,2008-01,1.3.2.9.01.59,FEMA - FUNDO ESPECIAL DO MEIO AMBIENTE E DESENVVOLVIMENTO SUSTENTÁVEL,"R$ 0,00","R$ 0,00"
1644,2008-01,1.3.2.9.01.60,PETI-PROGRAMA DE ERRADICAÇÃO DO TRABALHO INFANTIL - FNAS/FMAS,"R$ 9.677,00","R$ 0,00"
1656,2008-01,1.3.2.9.01.61,VIGISUS - FORTALECIMENTO DA GESTÃO EM VIGILÂNCIA - MS-FNS - SMS/FMS,"R$ 6.500,00","R$ 1.358,53"
1668,2008-01,1.3.2.9.01.62,CONVÊNIO PMSP/SMPP X UNIÃO,"R$ 0,00","R$ 0,00"
1680,2008-01,1.3.2.9.01.63,TERMINAL DE CARGAS FERNÃO DIAS/MT-DNIT/SP-MG,"R$ 0,00","R$ 0,00"
1692,2008-01,1.3.2.9.01.64,CONVÊNIO SSP/SP - SGM/CSU,"R$ 76.460,83","R$ 0,00"
1704,2008-01,1.3.2.9.01.65,PROGRAMA URB-AL - PROJETO COMUM R12 A1-04,"R$ 0,00","R$ 0,00"
1716,2008-01,1.3.2.9.01.66,OUTROS PROGRAMAS FINANCIADOS P/ TRANSFERÊNCIAS FUNDO A FUNDO,"R$ 104.583,33","R$ 315.969,82"
1728,2008-01,1.3.2.9.01.67,PROGRAMA URB - AL,"R$ 0,00","R$ 0,00"
1740,2008-01,1.3.2.9.01.68,CONVÊNIO MTE/SPPE X PMSP/SMTRAB - PROJOVEM,"R$ 0,00","R$ 0,00"
1752,2008-01,1.3.2.9.01.69,CONVÊNIO SENASP,"R$ 29.266,67","R$ 0,00"
